date,E_Sagebrush,E_Saltdesert,W_Subalpine,W_Montana,W_Pinyon,W_Sagebrush
2019-06-27 13:40:00,7.484,21.69,13.58,15.04,5.282,0.376
2019-06-27 13:50:00,6.964,21.88,13.68,12.9,3.798,2.813
2019-06-27 14:00:00,6.133,21.56,14.67,11.32,4.504,2.667
2019-06-27 14:10:00,8.62,18.69,13.4,12.83,7.272,2.338
2019-06-27 14:20:00,7.077,18.38,14.23,10.54,4.625,4.851
2019-06-27 14:30:00,10.38,19.36,12.59,13.23,4.861,9.93
2019-06-27 14:40:00,13.89,18.61,13.37,12.03,4.501,14.27
2019-06-27 14:50:00,10.82,20.89,14.3,13.98,5.107,12.98
2019-06-27 15:00:00,13.78,23.9,14.18,11.57,4.047,14.23
2019-06-27 15:10:00,14.07,26.19,12.82,12.98,3.906,15.61
2019-06-27 15:20:00,17.73,26.63,14.46,12.88,4.767,14.81
2019-06-27 15:30:00,13.68,26.63,14.68,8.99,5.788,13.64
2019-06-27 15:40:00,14.37,22.7,15.18,6.097,3.71,15.07
2019-06-27 15:50:00,9.74,23.26,14.88,7.667,7.486,16.21
2019-06-27 16:00:00,10.28,23.86,11.94,5.607,11.67,16.11
2019-06-27 16:10:00,7.813,22.91,11.75,6.818,12.24,16.68
2019-06-27 16:20:00,9.18,22.8,11.73,8.31,14.5,16.63
2019-06-27 16:30:00,15.47,21.97,12.1,7.045,15.18,14.97
2019-06-27 16:40:00,10.94,21.82,11.35,7.156,16.38,
2019-06-27 16:50:00,8.76,17.9,11.14,8.61,15.1,
2019-06-27 17:00:00,12.03,19.94,11.17,9.6,12.93,
2019-06-27 17:10:00,10.05,22.89,12.74,8.82,10.27,
2019-06-27 17:20:00,8.1,23.34,12.53,8.86,11.05,
2019-06-27 17:30:00,7.046,22.37,12.12,8.23,15.72,
2019-06-27 17:40:00,6.601,22.17,11.49,7.523,14.59,
2019-06-27 17:50:00,5.474,21.8,11.46,7.779,14.81,
2019-06-27 18:00:00,3.048,24.72,13.34,8.74,17.63,
2019-06-27 18:10:00,6.362,23.64,12.1,9.09,16.51,
2019-06-27 18:20:00,9.42,24.13,13.37,9.27,18.85,
2019-06-27 18:30:00,15.68,25.67,11.92,8.82,15.94,
2019-06-27 18:40:00,13.34,26.4,12.57,7.759,17.74,
2019-06-27 18:50:00,14.61,23.22,13.12,8.98,16.72,
2019-06-27 19:00:00,11.33,25.2,13.37,7.723,18.47,
2019-06-27 19:10:00,10.92,25.99,14.47,8.95,17.97,
2019-06-27 19:20:00,11.88,21.64,13.89,9.07,16.27,
2019-06-27 19:30:00,11.0,24.39,14.9,11.61,17.58,
2019-06-27 19:40:00,10.32,22.69,16.96,10.23,13.12,
2019-06-27 19:50:00,13.95,22.16,14.0,10.79,18.03,
2019-06-27 20:00:00,12.52,23.15,15.14,10.33,21.09,
2019-06-27 20:10:00,4.596,23.64,16.63,10.01,16.75,
2019-06-27 20:20:00,10.49,22.37,16.58,9.35,18.71,
2019-06-27 20:30:00,10.84,26.15,15.23,9.41,22.23,
2019-06-27 20:40:00,11.21,28.43,15.84,8.92,20.73,
2019-06-27 20:50:00,13.93,27.04,16.78,9.33,20.83,
2019-06-27 21:00:00,10.11,25.57,14.89,7.534,21.66,
2019-06-27 21:10:00,10.52,26.74,16.1,11.45,20.06,
2019-06-27 21:20:00,12.58,25.73,16.31,10.11,20.95,
2019-06-27 21:30:00,11.95,27.44,15.32,8.49,19.28,
2019-06-27 21:40:00,16.22,27.18,15.35,8.48,17.91,
2019-06-27 21:50:00,11.78,25.33,16.9,10.47,18.69,
2019-06-27 22:00:00,12.33,21.69,14.82,8.56,19.46,
2019-06-27 22:10:00,10.28,23.15,14.18,10.33,16.66,
2019-06-27 22:20:00,16.84,24.52,15.24,8.52,19.28,
2019-06-27 22:30:00,13.42,20.17,13.31,10.14,19.26,
2019-06-27 22:40:00,15.36,24.57,12.99,12.0,19.02,
2019-06-27 22:50:00,12.78,26.33,14.58,12.0,21.77,
2019-06-27 23:00:00,16.88,28.97,15.69,8.83,18.99,
2019-06-27 23:10:00,13.29,25.21,14.82,9.06,15.84,
2019-06-27 23:20:00,9.84,24.84,14.97,9.08,18.91,
2019-06-27 23:30:00,10.77,22.34,15.22,8.28,16.17,
2019-06-27 23:40:00,12.87,22.68,15.5,9.69,16.86,
2019-06-27 23:50:00,8.47,22.11,14.96,9.64,11.67,
2019-06-28 00:00:00,9.13,24.56,14.02,10.79,21.48,
2019-06-28 00:10:00,4.608,24.62,16.45,6.68,20.7,
2019-06-28 00:20:00,8.96,26.23,15.49,7.655,17.89,
2019-06-28 00:30:00,6.303,22.26,15.34,6.927,18.58,
2019-06-28 00:40:00,7.407,21.12,13.25,9.85,21.67,
2019-06-28 00:50:00,12.09,20.16,16.0,9.95,18.3,
2019-06-28 01:00:00,11.24,22.66,14.63,8.73,19.46,
2019-06-28 01:10:00,8.5,22.99,14.95,9.29,19.36,
2019-06-28 01:20:00,4.013,22.31,14.59,8.91,18.55,
2019-06-28 01:30:00,4.523,20.68,15.31,8.89,17.38,
2019-06-28 01:40:00,3.809,22.75,14.38,7.456,17.8,
2019-06-28 01:50:00,6.098,23.18,13.08,9.69,15.67,
2019-06-28 02:00:00,3.599,22.54,14.08,10.11,14.39,
2019-06-28 02:10:00,4.632,20.66,13.45,8.48,16.39,
2019-06-28 02:20:00,4.726,20.45,14.11,10.35,16.85,
2019-06-28 02:30:00,9.06,18.92,13.96,11.03,13.76,
2019-06-28 02:40:00,9.15,19.7,14.29,10.2,15.37,
2019-06-28 02:50:00,5.263,15.46,13.16,11.28,8.69,
2019-06-28 03:00:00,7.149,14.9,15.04,10.27,7.069,
2019-06-28 03:10:00,5.466,14.39,11.69,10.52,8.13,
2019-06-28 03:20:00,7.269,12.64,13.99,11.7,7.909,
2019-06-28 03:30:00,4.541,11.84,13.5,11.08,4.876,
2019-06-28 03:40:00,4.986,12.46,13.41,12.79,4.16,
2019-06-28 03:50:00,3.631,14.27,12.15,13.83,5.519,
2019-06-28 04:00:00,6.26,9.55,12.09,13.02,6.828,
2019-06-28 04:10:00,6.357,8.7,11.63,13.06,5.073,
2019-06-28 04:20:00,5.966,11.38,12.11,11.55,5.804,
2019-06-28 04:30:00,6.159,12.53,12.68,9.31,3.455,
2019-06-28 04:40:00,5.704,11.83,11.76,9.95,4.53,
2019-06-28 04:50:00,8.17,12.12,12.66,10.8,3.946,
2019-06-28 05:00:00,9.8,12.49,12.65,12.78,4.697,
2019-06-28 05:10:00,5.975,12.58,13.17,11.79,5.6,
2019-06-28 05:20:00,4.558,13.38,11.83,10.87,3.948,
2019-06-28 05:30:00,3.591,18.01,13.09,9.03,3.56,
2019-06-28 05:40:00,3.727,19.13,13.01,9.32,2.506,
2019-06-28 05:50:00,3.597,19.98,13.9,9.67,4.058,
2019-06-28 06:00:00,7.964,19.13,13.3,9.47,3.68,
2019-06-28 06:10:00,5.16,18.53,12.93,9.36,4.764,
2019-06-28 06:20:00,4.027,16.63,12.28,7.772,4.883,
2019-06-28 06:30:00,3.583,16.54,13.65,8.46,3.723,
2019-06-28 06:40:00,3.218,17.75,12.27,8.3,3.604,
2019-06-28 06:50:00,5.038,16.78,13.01,10.0,5.269,
2019-06-28 07:00:00,5.732,19.09,13.37,9.57,5.015,
2019-06-28 07:10:00,5.572,18.38,12.77,8.68,5.682,
2019-06-28 07:20:00,3.126,19.67,13.73,9.63,4.626,
2019-06-28 07:30:00,2.475,21.98,13.77,9.02,6.034,
2019-06-28 07:40:00,4.654,21.1,12.26,9.75,3.91,
2019-06-28 07:50:00,5.271,19.81,11.94,10.6,5.132,
2019-06-28 08:00:00,7.41,19.07,11.85,10.89,6.825,
2019-06-28 08:10:00,4.999,18.45,11.49,8.9,6.006,
2019-06-28 08:20:00,5.761,18.77,11.85,8.98,4.707,
2019-06-28 08:30:00,2.953,18.93,11.38,7.481,5.827,
2019-06-28 08:40:00,2.369,20.03,12.52,6.905,4.02,
2019-06-28 08:50:00,2.374,18.88,12.01,6.741,4.602,
2019-06-28 09:00:00,4.197,19.39,12.45,9.13,5.16,
2019-06-28 09:10:00,5.555,20.15,11.62,8.8,4.038,
2019-06-28 09:20:00,7.992,22.32,11.68,7.609,5.322,
2019-06-28 09:30:00,7.058,23.14,12.17,7.017,5.872,
2019-06-28 09:40:00,6.964,24.38,11.98,5.98,4.757,
2019-06-28 09:50:00,6.588,24.34,12.22,8.54,5.852,
2019-06-28 10:00:00,7.266,23.21,11.88,8.42,7.037,
2019-06-28 10:10:00,6.739,23.56,12.84,7.959,6.668,
2019-06-28 10:20:00,6.481,22.56,11.84,10.31,5.585,
2019-06-28 10:30:00,6.668,23.81,11.63,12.5,3.783,
2019-06-28 10:40:00,6.617,22.93,11.97,12.65,6.84,
2019-06-28 10:50:00,6.269,23.03,11.33,10.53,7.456,
2019-06-28 11:00:00,6.068,22.42,11.11,10.08,6.089,
2019-06-28 11:10:00,4.693,22.91,12.74,9.57,6.891,
2019-06-28 11:20:00,4.472,22.32,11.68,10.25,4.541,
2019-06-28 11:30:00,5.347,21.37,11.6,8.64,4.923,
2019-06-28 11:40:00,8.44,23.09,10.95,6.47,5.335,
2019-06-28 11:50:00,10.33,24.98,11.59,6.959,6.681,
2019-06-28 12:00:00,8.4,26.82,10.92,7.976,6.813,
2019-06-28 12:10:00,8.38,24.81,11.3,7.929,6.099,
2019-06-28 12:20:00,7.16,24.5,11.12,6.868,4.597,
2019-06-28 12:30:00,2.79,25.28,10.26,7.496,4.807,
2019-06-28 12:40:00,3.973,24.89,10.05,6.267,5.23,
2019-06-28 12:50:00,6.657,24.2,11.63,6.327,6.294,
2019-06-28 13:00:00,5.128,23.74,11.52,5.478,4.542,
2019-06-28 13:10:00,5.785,22.64,10.53,8.27,4.72,
2019-06-28 13:20:00,4.346,21.13,11.47,8.97,6.208,
2019-06-28 13:30:00,0.984,22.45,10.12,7.502,7.087,
2019-06-28 13:40:00,1.25,22.46,10.57,9.57,6.007,
2019-06-28 13:50:00,1.572,22.35,10.14,8.84,6.176,
2019-06-28 14:00:00,2.707,21.96,10.56,9.21,5.948,
2019-06-28 14:10:00,2.84,22.46,10.67,9.66,4.199,
2019-06-28 14:20:00,6.378,22.1,11.41,10.52,6.668,
2019-06-28 14:30:00,11.76,23.1,12.19,10.04,6.01,
2019-06-28 14:40:00,12.83,23.97,10.98,9.72,6.197,
2019-06-28 14:50:00,12.1,25.01,10.64,8.97,6.918,
2019-06-28 15:00:00,14.48,26.09,10.79,9.66,6.413,
2019-06-28 15:10:00,16.58,25.3,10.36,8.09,6.027,
2019-06-28 15:20:00,9.01,27.13,9.85,9.55,5.479,
2019-06-28 15:30:00,13.88,27.71,11.11,9.52,3.616,
2019-06-28 15:40:00,15.3,28.27,10.05,11.94,5.928,
2019-06-28 15:50:00,7.028,27.61,9.78,10.12,6.433,
2019-06-28 16:00:00,10.66,27.39,10.14,8.23,7.695,
2019-06-28 16:10:00,5.612,26.04,9.93,7.203,6.765,
2019-06-28 16:20:00,13.06,24.47,9.7,7.685,4.672,
2019-06-28 16:30:00,11.96,22.14,9.45,7.292,3.838,
2019-06-28 16:40:00,15.79,22.5,10.89,8.34,6.791,
2019-06-28 16:50:00,12.6,21.31,9.92,8.63,8.93,
2019-06-28 17:00:00,13.1,21.2,10.38,6.384,10.19,
2019-06-28 17:10:00,11.22,22.05,10.79,6.997,14.2,
2019-06-28 17:20:00,12.12,23.59,9.18,7.508,10.42,
2019-06-28 17:30:00,9.53,21.6,8.7,8.93,11.62,
2019-06-28 17:40:00,14.94,18.09,9.82,8.39,14.55,
2019-06-28 17:50:00,16.44,18.23,9.78,7.754,11.76,
2019-06-28 18:00:00,16.35,19.32,9.7,8.82,9.26,
2019-06-28 18:10:00,17.57,21.96,11.55,5.711,10.61,
2019-06-28 18:20:00,14.08,22.11,11.14,6.284,12.63,
2019-06-28 18:30:00,17.85,19.12,11.28,6.61,14.38,
2019-06-28 18:40:00,14.57,19.76,11.88,11.4,14.4,
2019-06-28 18:50:00,16.23,18.1,11.24,11.96,13.22,
2019-06-28 19:00:00,13.86,19.03,12.03,11.03,17.55,
2019-06-28 19:10:00,12.59,20.22,11.31,11.67,8.64,
2019-06-28 19:20:00,14.94,17.01,11.7,9.75,12.84,
2019-06-28 19:30:00,17.83,20.02,11.29,10.17,10.57,
2019-06-28 19:40:00,21.39,17.68,11.11,8.3,14.47,
2019-06-28 19:50:00,17.88,19.14,10.04,8.08,15.07,
2019-06-28 20:00:00,14.34,19.94,10.24,9.31,15.89,
2019-06-28 20:10:00,14.4,20.71,12.5,8.84,16.68,
2019-06-28 20:20:00,10.97,19.96,10.83,10.74,16.59,
2019-06-28 20:30:00,11.49,21.96,11.54,8.41,16.36,
2019-06-28 20:40:00,10.25,23.14,12.4,10.54,17.19,
2019-06-28 20:50:00,14.49,21.45,12.85,10.0,13.5,
2019-06-28 21:00:00,15.42,23.22,11.65,10.71,19.27,
2019-06-28 21:10:00,15.58,21.58,11.69,9.67,16.78,
2019-06-28 21:20:00,14.68,25.75,13.13,8.37,19.9,
2019-06-28 21:30:00,15.5,21.23,12.28,10.46,17.6,
2019-06-28 21:40:00,15.34,21.59,12.57,9.88,18.29,
2019-06-28 21:50:00,16.6,23.21,15.17,9.82,18.99,
2019-06-28 22:00:00,8.53,21.06,13.94,9.13,18.57,
2019-06-28 22:10:00,12.21,24.11,13.31,10.12,17.44,
2019-06-28 22:20:00,12.31,23.96,14.05,9.7,19.64,
2019-06-28 22:30:00,12.93,21.29,14.41,9.8,18.96,
2019-06-28 22:40:00,14.54,22.96,14.3,8.38,20.5,
2019-06-28 22:50:00,6.678,26.26,13.41,8.52,20.91,
2019-06-28 23:00:00,11.26,24.98,14.65,10.09,18.01,
2019-06-28 23:10:00,10.33,21.66,12.86,8.94,16.99,
2019-06-28 23:20:00,11.4,20.7,14.33,9.3,20.86,
2019-06-28 23:30:00,8.88,24.89,11.86,6.82,17.35,
2019-06-28 23:40:00,14.33,21.4,12.12,6.813,18.51,
2019-06-28 23:50:00,13.52,19.4,13.21,9.71,17.51,
2019-06-29 00:00:00,11.07,20.91,13.5,8.43,19.71,
2019-06-29 00:10:00,10.71,19.68,13.22,8.63,18.35,
2019-06-29 00:20:00,11.4,19.63,11.57,6.585,19.19,
2019-06-29 00:30:00,8.98,20.14,10.17,5.482,18.7,
2019-06-29 00:40:00,5.115,18.19,14.37,9.85,18.61,
2019-06-29 00:50:00,5.483,18.47,11.43,8.01,18.61,
2019-06-29 01:00:00,10.91,18.49,13.65,7.45,16.91,
2019-06-29 01:10:00,10.03,22.0,14.29,6.985,18.6,
2019-06-29 01:20:00,8.06,21.9,14.98,8.05,16.53,
2019-06-29 01:30:00,6.706,19.62,13.25,8.91,17.98,
2019-06-29 01:40:00,8.68,19.99,13.52,9.28,18.78,
2019-06-29 01:50:00,12.3,19.78,12.81,9.52,17.83,
2019-06-29 02:00:00,7.506,21.71,12.2,10.5,16.54,
2019-06-29 02:10:00,12.33,15.65,13.33,7.958,17.55,
2019-06-29 02:20:00,7.244,15.63,12.02,9.53,18.54,
2019-06-29 02:30:00,8.47,14.51,12.07,7.585,16.76,
2019-06-29 02:40:00,3.534,14.91,11.9,8.07,16.1,
2019-06-29 02:50:00,2.611,8.91,11.37,8.2,10.57,
2019-06-29 03:00:00,3.503,11.21,11.17,8.66,10.87,
2019-06-29 03:10:00,2.658,11.27,11.15,10.56,8.1,
2019-06-29 03:20:00,4.416,9.63,13.08,9.67,3.943,
2019-06-29 03:30:00,5.666,9.82,13.78,10.16,3.537,
2019-06-29 03:40:00,4.751,10.33,11.9,10.63,4.788,
2019-06-29 03:50:00,6.636,10.97,12.34,9.86,3.928,
2019-06-29 04:00:00,6.931,10.12,11.36,10.37,4.96,
2019-06-29 04:10:00,3.543,9.55,13.08,9.43,4.688,
2019-06-29 04:20:00,5.596,12.93,11.32,10.37,4.737,
2019-06-29 04:30:00,6.121,13.34,11.67,13.11,5.104,
2019-06-29 04:40:00,11.68,15.09,12.42,12.07,4.938,
2019-06-29 04:50:00,7.795,13.2,11.61,13.4,5.199,
2019-06-29 05:00:00,7.672,12.18,12.87,10.42,4.909,
2019-06-29 05:10:00,7.508,10.42,13.31,10.4,5.227,
2019-06-29 05:20:00,7.137,10.7,12.49,11.45,4.1,
2019-06-29 05:30:00,7.466,10.32,11.39,11.28,4.131,
2019-06-29 05:40:00,3.825,12.23,10.46,10.82,4.079,
2019-06-29 05:50:00,5.462,15.24,10.89,10.38,5.48,
2019-06-29 06:00:00,4.059,18.09,10.4,9.34,3.895,
2019-06-29 06:10:00,4.896,13.96,9.8,8.8,7.189,
2019-06-29 06:20:00,2.929,9.59,10.49,11.16,6.792,
2019-06-29 06:30:00,2.971,6.606,10.83,9.29,4.461,
2019-06-29 06:40:00,1.86,8.23,9.5,7.645,4.221,
2019-06-29 06:50:00,3.153,11.3,10.89,7.799,4.544,
2019-06-29 07:00:00,3.007,13.86,9.65,7.371,3.659,
2019-06-29 07:10:00,4.614,14.11,8.66,9.08,5.079,
2019-06-29 07:20:00,4.466,13.66,9.13,8.1,5.831,
2019-06-29 07:30:00,8.62,12.37,9.18,8.34,7.587,
2019-06-29 07:40:00,6.897,14.08,9.72,7.356,7.673,
2019-06-29 07:50:00,7.081,14.89,9.49,6.555,4.62,
2019-06-29 08:00:00,6.772,13.21,9.17,8.2,4.962,
2019-06-29 08:10:00,5.119,11.94,9.73,8.02,4.837,
2019-06-29 08:20:00,6.351,10.86,9.72,8.49,6.681,
2019-06-29 08:30:00,7.4,7.441,9.85,6.015,6.835,
2019-06-29 08:40:00,7.357,5.343,10.18,6.567,6.333,
2019-06-29 08:50:00,3.324,4.091,10.75,4.245,5.758,
2019-06-29 09:00:00,4.618,2.307,11.1,4.421,6.496,
2019-06-29 09:10:00,6.678,1.855,10.51,3.94,5.333,
2019-06-29 09:20:00,5.376,4.935,11.12,5.225,5.224,
2019-06-29 09:30:00,5.199,6.466,10.44,4.318,5.031,
2019-06-29 09:40:00,3.871,7.335,10.23,3.162,4.447,
2019-06-29 09:50:00,4.558,8.94,11.32,5.851,4.476,
2019-06-29 10:00:00,1.921,13.94,10.4,6.614,4.544,
2019-06-29 10:10:00,3.634,13.7,11.67,3.466,5.268,
2019-06-29 10:20:00,5.712,14.78,11.51,7.307,4.529,
2019-06-29 10:30:00,9.91,14.02,10.96,5.607,4.813,
2019-06-29 10:40:00,8.67,12.23,11.94,5.629,5.823,
2019-06-29 10:50:00,8.96,14.11,11.88,5.287,5.804,
2019-06-29 11:00:00,7.609,14.69,12.2,6.311,5.485,
2019-06-29 11:10:00,6.278,15.17,12.13,7.229,4.936,
2019-06-29 11:20:00,7.718,14.22,10.65,4.324,5.922,
2019-06-29 11:30:00,5.991,16.83,8.85,5.043,5.346,
2019-06-29 11:40:00,4.461,12.79,8.27,5.413,5.068,
2019-06-29 11:50:00,10.8,8.59,9.01,5.628,4.503,
2019-06-29 12:00:00,9.07,8.23,9.61,4.046,2.872,
2019-06-29 12:10:00,8.23,8.62,9.66,4.876,4.039,
2019-06-29 12:20:00,4.857,6.51,7.99,4.051,5.184,
2019-06-29 12:30:00,2.782,5.363,8.69,3.129,4.511,
2019-06-29 12:40:00,3.463,5.522,8.36,3.938,4.069,
2019-06-29 12:50:00,6.318,5.877,7.702,2.825,3.895,
2019-06-29 13:00:00,7.083,5.999,6.875,3.67,4.683,
2019-06-29 13:10:00,9.06,5.059,7.514,4.012,4.731,
2019-06-29 13:20:00,8.87,3.389,6.923,4.059,5.29,
2019-06-29 13:30:00,8.72,1.21,7.961,3.449,4.963,
2019-06-29 13:40:00,7.787,1.5,8.01,2.212,4.684,
2019-06-29 13:50:00,6.14,3.354,8.49,2.805,4.728,
2019-06-29 14:00:00,6.492,4.688,7.651,5.73,4.31,
2019-06-29 14:10:00,7.666,3.989,7.831,4.598,4.853,
2019-06-29 14:20:00,8.64,5.056,7.844,3.34,5.869,
2019-06-29 14:30:00,8.0,5.264,6.76,3.116,5.208,
2019-06-29 14:40:00,7.617,3.769,8.02,4.524,3.019,
2019-06-29 14:50:00,7.737,3.345,7.648,5.669,1.995,
2019-06-29 15:00:00,6.907,4.874,7.159,6.401,2.755,
2019-06-29 15:10:00,5.942,3.31,6.342,7.675,2.183,
2019-06-29 15:20:00,6.456,3.131,7.312,6.31,1.965,
2019-06-29 15:30:00,5.385,5.263,6.69,8.76,1.428,
2019-06-29 15:40:00,4.865,5.852,6.621,7.859,2.682,
2019-06-29 15:50:00,2.573,11.07,8.57,9.39,1.978,
2019-06-29 16:00:00,4.468,10.4,9.04,6.776,3.207,
2019-06-29 16:10:00,4.037,7.543,9.03,8.93,3.155,
2019-06-29 16:20:00,5.118,7.606,7.901,8.91,2.882,
2019-06-29 16:30:00,4.583,6.471,8.54,7.164,3.706,
2019-06-29 16:40:00,4.714,6.62,8.73,5.78,3.683,
2019-06-29 16:50:00,4.4,5.323,9.01,8.93,7.727,
2019-06-29 17:00:00,5.363,8.69,8.89,7.81,7.829,
2019-06-29 17:10:00,4.947,7.155,9.64,5.41,9.72,
2019-06-29 17:20:00,4.46,6.959,9.7,6.214,10.55,
2019-06-29 17:30:00,4.069,5.299,8.55,6.008,10.09,
2019-06-29 17:40:00,6.303,4.923,9.05,8.22,10.72,
2019-06-29 17:50:00,6.298,5.945,7.648,5.597,9.08,
2019-06-29 18:00:00,3.449,5.803,10.09,7.913,10.17,
2019-06-29 18:10:00,4.528,3.527,8.34,7.434,11.95,
2019-06-29 18:20:00,4.36,5.487,7.683,8.31,9.56,
2019-06-29 18:30:00,4.614,3.975,8.34,8.17,9.02,
2019-06-29 18:40:00,2.409,4.16,5.733,8.52,8.1,
2019-06-29 18:50:00,5.087,3.61,4.546,9.19,6.603,
2019-06-29 19:00:00,5.144,4.738,4.023,4.921,9.32,
2019-06-29 19:10:00,5.707,2.077,7.092,8.02,8.23,
2019-06-29 19:20:00,5.312,2.206,7.845,4.786,5.373,
2019-06-29 19:30:00,4.994,6.144,8.87,5.279,9.34,
2019-06-29 19:40:00,6.175,9.25,7.263,7.414,10.12,
2019-06-29 19:50:00,6.996,3.553,8.87,8.78,10.01,
2019-06-29 20:00:00,9.38,4.112,7.651,7.714,9.81,
2019-06-29 20:10:00,16.79,4.4,9.28,6.339,9.94,
2019-06-29 20:20:00,15.85,19.63,8.66,6.235,10.99,
2019-06-29 20:30:00,15.92,24.3,6.931,8.58,10.26,
2019-06-29 20:40:00,14.44,23.69,9.23,7.664,13.3,
2019-06-29 20:50:00,14.13,27.76,9.0,9.11,18.7,
2019-06-29 21:00:00,10.66,27.59,10.45,6.501,17.46,
2019-06-29 21:10:00,9.81,21.77,11.54,6.983,14.59,
2019-06-29 21:20:00,12.35,23.1,9.61,6.544,14.22,
2019-06-29 21:30:00,15.37,18.19,8.88,7.198,15.32,
2019-06-29 21:40:00,9.32,13.64,12.56,9.01,14.46,
2019-06-29 21:50:00,15.41,16.25,10.37,7.553,14.51,
2019-06-29 22:00:00,16.45,20.42,10.48,7.272,14.16,
2019-06-29 22:10:00,13.34,19.32,8.95,9.35,14.5,
2019-06-29 22:20:00,17.11,23.95,11.36,9.44,16.7,
2019-06-29 22:30:00,15.94,25.0,9.51,9.44,17.12,
2019-06-29 22:40:00,16.33,19.22,12.01,11.93,16.03,
2019-06-29 22:50:00,16.11,24.26,11.75,7.975,18.06,
2019-06-29 23:00:00,12.84,15.81,11.3,7.847,16.97,
2019-06-29 23:10:00,9.29,24.92,11.58,7.904,17.64,
2019-06-29 23:20:00,13.74,20.22,10.91,7.909,19.94,
2019-06-29 23:30:00,15.17,24.49,10.56,7.036,19.61,
2019-06-29 23:40:00,11.54,20.7,10.21,7.792,17.22,
2019-06-29 23:50:00,11.19,21.92,11.82,8.2,16.67,
2019-06-30 00:00:00,10.54,20.8,11.5,11.02,19.25,
2019-06-30 00:10:00,7.719,22.84,10.72,8.42,17.16,
2019-06-30 00:20:00,15.2,22.12,10.11,5.73,16.94,
2019-06-30 00:30:00,14.55,23.49,10.16,8.47,14.01,
2019-06-30 00:40:00,12.23,21.21,10.52,6.387,15.94,
2019-06-30 00:50:00,13.97,24.24,10.61,8.35,18.59,
2019-06-30 01:00:00,13.24,23.3,11.13,9.24,16.02,
2019-06-30 01:10:00,13.39,31.94,10.19,8.86,11.96,
2019-06-30 01:20:00,8.69,31.65,11.12,8.3,12.94,
2019-06-30 01:30:00,12.78,29.17,11.21,8.77,11.96,
2019-06-30 01:40:00,9.74,26.94,9.83,6.504,12.39,
2019-06-30 01:50:00,11.64,25.38,8.4,8.87,15.74,
2019-06-30 02:00:00,8.43,24.17,9.02,9.74,15.8,
2019-06-30 02:10:00,7.499,24.75,9.52,8.28,12.41,
2019-06-30 02:20:00,6.512,21.56,8.58,9.06,11.08,
2019-06-30 02:30:00,6.564,20.81,9.53,7.871,15.04,
2019-06-30 02:40:00,7.202,16.17,7.885,7.433,13.85,
2019-06-30 02:50:00,8.14,18.05,8.49,7.998,8.21,
2019-06-30 03:00:00,7.788,15.8,7.819,6.476,4.436,
2019-06-30 03:10:00,8.03,16.83,7.435,6.102,3.396,
2019-06-30 03:20:00,9.37,19.32,6.834,8.46,3.319,
2019-06-30 03:30:00,10.33,16.29,6.614,7.963,3.013,
2019-06-30 03:40:00,11.5,17.46,6.02,6.281,4.598,
2019-06-30 03:50:00,13.44,17.97,5.555,5.712,4.086,
2019-06-30 04:00:00,12.85,16.39,7.504,4.392,5.625,
2019-06-30 04:10:00,12.41,10.97,7.536,7.548,4.803,
2019-06-30 04:20:00,12.33,10.86,6.848,6.861,4.232,
2019-06-30 04:30:00,14.17,10.41,7.746,8.17,6.149,
2019-06-30 04:40:00,14.56,10.42,7.078,7.311,4.111,
2019-06-30 04:50:00,16.83,10.03,8.31,8.37,4.502,
2019-06-30 05:00:00,17.21,9.82,8.39,7.458,5.188,
2019-06-30 05:10:00,14.21,9.84,7.992,8.33,4.888,
2019-06-30 05:20:00,10.77,11.09,9.17,7.315,4.951,
2019-06-30 05:30:00,9.49,12.8,9.03,8.63,4.617,
2019-06-30 05:40:00,7.084,14.7,8.97,10.54,4.152,
2019-06-30 05:50:00,2.889,16.42,10.12,9.87,3.131,
2019-06-30 06:00:00,3.461,16.92,9.34,9.59,4.07,
2019-06-30 06:10:00,1.835,17.0,7.56,8.31,6.818,
2019-06-30 06:20:00,1.436,15.76,9.1,7.735,6.092,
2019-06-30 06:30:00,1.915,14.49,8.01,6.163,3.605,
2019-06-30 06:40:00,3.646,14.78,9.84,5.938,4.702,
2019-06-30 06:50:00,8.34,15.4,9.87,6.989,5.625,
2019-06-30 07:00:00,12.21,13.74,8.43,6.644,4.89,
2019-06-30 07:10:00,13.95,13.3,9.05,5.784,3.536,
2019-06-30 07:20:00,13.44,13.63,9.44,7.56,3.998,
2019-06-30 07:30:00,12.07,13.92,9.33,7.202,3.616,
2019-06-30 07:40:00,11.48,17.75,8.72,6.892,3.22,
2019-06-30 07:50:00,11.93,19.08,9.33,6.875,2.936,
2019-06-30 08:00:00,11.41,19.05,9.36,7.643,3.577,
2019-06-30 08:10:00,10.97,19.23,7.724,5.789,2.822,
2019-06-30 08:20:00,9.72,17.92,8.28,7.623,4.294,
2019-06-30 08:30:00,8.8,15.67,8.2,4.835,4.454,
2019-06-30 08:40:00,7.762,13.72,8.9,5.929,2.939,
2019-06-30 08:50:00,8.9,14.73,7.673,5.138,5.285,
2019-06-30 09:00:00,7.963,14.97,7.203,3.9,5.167,
2019-06-30 09:10:00,8.24,16.58,8.86,6.734,6.291,
2019-06-30 09:20:00,9.8,18.32,8.32,6.89,3.843,
2019-06-30 09:30:00,10.38,21.11,7.192,5.377,5.646,
